item_name,state,gmm_rmse,isolation_forest_rmse,random_forest_rmse,gmm_accuracy,isolation_forest_accuracy,random_forest_accuracy,best_model,best_model_accuracy
"KICAP MASIN ADABI,340ml",Johor,0.3110855084191276,0.43994134506405985,0.508000508000762,90.32258064516128,80.64516129032258,74.19354838709677,GMM,90.32258064516128
"KICAP MASIN ADABI,340ml",Kedah,0.3110855084191276,0.3110855084191276,0.508000508000762,90.32258064516128,90.32258064516128,74.19354838709677,GMM,90.32258064516128
"KICAP MASIN ADABI,340ml",Kelantan,0.3592106040535498,0.4016096644512494,0.5388159060803247,87.09677419354838,83.87096774193549,70.96774193548387,GMM,87.09677419354838
"KICAP MASIN ADABI,340ml",Melaka,0.3110855084191276,0.4016096644512494,0.47519096331149147,90.32258064516128,83.87096774193549,77.41935483870968,GMM,90.32258064516128
"KICAP MASIN ADABI,340ml",Negeri Sembilan,0.3592106040535498,0.4016096644512494,0.508000508000762,87.09677419354838,83.87096774193549,74.19354838709677,GMM,87.09677419354838
"KICAP MASIN ADABI,340ml",Pahang,0.3592106040535498,0.3592106040535498,0.508000508000762,87.09677419354838,87.09677419354838,74.19354838709677,GMM,87.09677419354838
"KICAP MASIN ADABI,340ml",Perak,0.4016096644512494,0.254000254000381,0.5388159060803247,83.87096774193549,93.54838709677419,70.96774193548387,Isolation Forest,93.54838709677419
"KICAP MASIN ADABI,340ml",Perlis,0.254000254000381,0.3592106040535498,0.5388159060803247,93.54838709677419,87.09677419354838,70.96774193548387,GMM,93.54838709677419
"KICAP MASIN ADABI,340ml",Pulau Pinang,0.254000254000381,0.4016096644512494,0.47519096331149147,93.54838709677419,83.87096774193549,77.41935483870968,GMM,93.54838709677419
"KICAP MASIN ADABI,340ml",Sabah,0.43994134506405985,0.4016096644512494,0.6221710168382552,80.64516129032258,83.87096774193549,61.29032258064516,Isolation Forest,83.87096774193549
"KICAP MASIN ADABI,340ml",Sarawak,0.0,0.254000254000381,0.4016096644512494,100.0,93.54838709677419,83.87096774193549,GMM,100.0
"KICAP MASIN ADABI,340ml",Selangor,0.3110855084191276,0.3110855084191276,0.47519096331149147,90.32258064516128,90.32258064516128,77.41935483870968,GMM,90.32258064516128
"KICAP MASIN ADABI,340ml",Terengganu,0.3592106040535498,0.43994134506405985,0.5679618342470648,87.09677419354838,80.64516129032258,67.74193548387096,GMM,87.09677419354838
"KICAP MASIN ADABI,340ml",W.P. Kuala Lumpur,0.254000254000381,0.254000254000381,0.47519096331149147,93.54838709677419,93.54838709677419,77.41935483870968,GMM,93.54838709677419
"KICAP MASIN ADABI,340ml",W.P. Labuan,0.254000254000381,0.3592106040535498,0.508000508000762,93.54838709677419,87.09677419354838,74.19354838709677,GMM,93.54838709677419
"KICAP MASIN ADABI,340ml",W.P. Putrajaya,0.5388159060803247,0.3110855084191276,0.47519096331149147,70.96774193548387,90.32258064516128,77.41935483870968,Isolation Forest,90.32258064516128
