item_name,state,gmm_rmse,isolation_forest_rmse,random_forest_rmse,gmm_accuracy,isolation_forest_accuracy,random_forest_accuracy,best_model,best_model_accuracy
"MENTEGA KACANG HALUS LADY_S CHOICE,340g",Johor,0.3110855084191276,0.0,0.5679618342470648,90.32258064516128,100.0,67.74193548387096,Isolation Forest,100.0
"MENTEGA KACANG HALUS LADY_S CHOICE,340g",Kedah,0.254000254000381,0.1796053020267749,0.5388159060803247,93.54838709677419,96.7741935483871,70.96774193548387,Isolation Forest,96.7741935483871
"MENTEGA KACANG HALUS LADY_S CHOICE,340g",Kelantan,0.3110855084191276,0.0,0.5388159060803247,90.32258064516128,100.0,70.96774193548387,Isolation Forest,100.0
"MENTEGA KACANG HALUS LADY_S CHOICE,340g",Melaka,0.3110855084191276,0.254000254000381,0.5388159060803247,90.32258064516128,93.54838709677419,70.96774193548387,Isolation Forest,93.54838709677419
"MENTEGA KACANG HALUS LADY_S CHOICE,340g",Negeri Sembilan,0.254000254000381,0.1796053020267749,0.508000508000762,93.54838709677419,96.7741935483871,74.19354838709677,Isolation Forest,96.7741935483871
"MENTEGA KACANG HALUS LADY_S CHOICE,340g",Pahang,0.3110855084191276,0.1796053020267749,0.4016096644512494,90.32258064516128,96.7741935483871,83.87096774193549,Isolation Forest,96.7741935483871
"MENTEGA KACANG HALUS LADY_S CHOICE,340g",Perak,0.3110855084191276,0.0,0.43994134506405985,90.32258064516128,100.0,80.64516129032258,Isolation Forest,100.0
"MENTEGA KACANG HALUS LADY_S CHOICE,340g",Perlis,0.3110855084191276,0.254000254000381,0.254000254000381,90.32258064516128,93.54838709677419,93.54838709677419,Isolation Forest,93.54838709677419
"MENTEGA KACANG HALUS LADY_S CHOICE,340g",Pulau Pinang,0.1796053020267749,0.3110855084191276,0.43994134506405985,96.7741935483871,90.32258064516128,80.64516129032258,GMM,96.7741935483871
"MENTEGA KACANG HALUS LADY_S CHOICE,340g",Sabah,0.0,0.43994134506405985,0.43994134506405985,100.0,80.64516129032258,80.64516129032258,GMM,100.0
"MENTEGA KACANG HALUS LADY_S CHOICE,340g",Sarawak,0.3110855084191276,0.254000254000381,0.3592106040535498,90.32258064516128,93.54838709677419,87.09677419354838,Isolation Forest,93.54838709677419
"MENTEGA KACANG HALUS LADY_S CHOICE,340g",Selangor,0.1796053020267749,0.254000254000381,0.508000508000762,96.7741935483871,93.54838709677419,74.19354838709677,GMM,96.7741935483871
"MENTEGA KACANG HALUS LADY_S CHOICE,340g",Terengganu,0.3110855084191276,0.3110855084191276,0.3592106040535498,90.32258064516128,90.32258064516128,87.09677419354838,GMM,90.32258064516128
"MENTEGA KACANG HALUS LADY_S CHOICE,340g",W.P. Kuala Lumpur,0.3110855084191276,0.1796053020267749,0.5388159060803247,90.32258064516128,96.7741935483871,70.96774193548387,Isolation Forest,96.7741935483871
"MENTEGA KACANG HALUS LADY_S CHOICE,340g",W.P. Labuan,0.3110855084191276,0.3110855084191276,0.1796053020267749,90.32258064516128,90.32258064516128,96.7741935483871,Random Forest,96.7741935483871
"MENTEGA KACANG HALUS LADY_S CHOICE,340g",W.P. Putrajaya,0.1796053020267749,0.254000254000381,0.4016096644512494,96.7741935483871,93.54838709677419,83.87096774193549,GMM,96.7741935483871
