item_name,state,gmm_rmse,isolation_forest_rmse,random_forest_rmse,gmm_accuracy,isolation_forest_accuracy,random_forest_accuracy,best_model,best_model_accuracy
"MAGGI MI SEGERA PERISA KARI, 5 X 79g",Johor,0.47519096331149147,0.47519096331149147,0.6475761258027333,77.41935483870968,77.41935483870968,58.06451612903226,GMM,77.41935483870968
"MAGGI MI SEGERA PERISA KARI, 5 X 79g",Kedah,0.43994134506405985,0.3592106040535498,0.5388159060803247,80.64516129032258,87.09677419354838,70.96774193548387,Isolation Forest,87.09677419354838
"MAGGI MI SEGERA PERISA KARI, 5 X 79g",Kelantan,0.1796053020267749,0.3110855084191276,0.508000508000762,96.7741935483871,90.32258064516128,74.19354838709677,GMM,96.7741935483871
"MAGGI MI SEGERA PERISA KARI, 5 X 79g",Melaka,0.43994134506405985,0.3592106040535498,0.5388159060803247,80.64516129032258,87.09677419354838,70.96774193548387,Isolation Forest,87.09677419354838
"MAGGI MI SEGERA PERISA KARI, 5 X 79g",Negeri Sembilan,0.4016096644512494,0.3110855084191276,0.6221710168382552,83.87096774193549,90.32258064516128,61.29032258064516,Isolation Forest,90.32258064516128
"MAGGI MI SEGERA PERISA KARI, 5 X 79g",Pahang,0.43994134506405985,0.0,0.5679618342470648,80.64516129032258,100.0,67.74193548387096,Isolation Forest,100.0
"MAGGI MI SEGERA PERISA KARI, 5 X 79g",Perak,0.4016096644512494,0.3110855084191276,0.6221710168382552,83.87096774193549,90.32258064516128,61.29032258064516,Isolation Forest,90.32258064516128
"MAGGI MI SEGERA PERISA KARI, 5 X 79g",Perlis,0.3592106040535498,0.254000254000381,0.508000508000762,87.09677419354838,93.54838709677419,74.19354838709677,Isolation Forest,93.54838709677419
"MAGGI MI SEGERA PERISA KARI, 5 X 79g",Pulau Pinang,0.1796053020267749,0.3110855084191276,0.5956833971812706,96.7741935483871,90.32258064516128,64.51612903225806,GMM,96.7741935483871
"MAGGI MI SEGERA PERISA KARI, 5 X 79g",Sabah,0.508000508000762,0.3592106040535498,0.6221710168382552,74.19354838709677,87.09677419354838,61.29032258064516,Isolation Forest,87.09677419354838
"MAGGI MI SEGERA PERISA KARI, 5 X 79g",Sarawak,0.3110855084191276,0.1796053020267749,0.47519096331149147,90.32258064516128,96.7741935483871,77.41935483870968,Isolation Forest,96.7741935483871
"MAGGI MI SEGERA PERISA KARI, 5 X 79g",Selangor,0.4016096644512494,0.3110855084191276,0.6221710168382552,83.87096774193549,90.32258064516128,61.29032258064516,Isolation Forest,90.32258064516128
"MAGGI MI SEGERA PERISA KARI, 5 X 79g",Terengganu,0.3592106040535498,0.0,0.5679618342470648,87.09677419354838,100.0,67.74193548387096,Isolation Forest,100.0
"MAGGI MI SEGERA PERISA KARI, 5 X 79g",W.P. Kuala Lumpur,0.508000508000762,0.3592106040535498,0.6475761258027333,74.19354838709677,87.09677419354838,58.06451612903226,Isolation Forest,87.09677419354838
"MAGGI MI SEGERA PERISA KARI, 5 X 79g",W.P. Labuan,0.47519096331149147,0.3110855084191276,0.672021505032247,77.41935483870968,90.32258064516128,54.83870967741935,Isolation Forest,90.32258064516128
"MAGGI MI SEGERA PERISA KARI, 5 X 79g",W.P. Putrajaya,0.47519096331149147,0.4016096644512494,0.6221710168382552,77.41935483870968,83.87096774193549,61.29032258064516,Isolation Forest,83.87096774193549
