item_name,state,gmm_rmse,isolation_forest_rmse,random_forest_rmse,gmm_accuracy,isolation_forest_accuracy,random_forest_accuracy,best_model,best_model_accuracy
"YEO_S SOYA (KOTAK),250ml",Johor,0.3592106040535498,0.254000254000381,0.47519096331149147,87.09677419354838,93.54838709677419,77.41935483870968,Isolation Forest,93.54838709677419
"YEO_S SOYA (KOTAK),250ml",Kedah,0.254000254000381,0.4016096644512494,0.5679618342470648,93.54838709677419,83.87096774193549,67.74193548387096,GMM,93.54838709677419
"YEO_S SOYA (KOTAK),250ml",Kelantan,0.508000508000762,0.43994134506405985,0.6475761258027333,74.19354838709677,80.64516129032258,58.06451612903226,Isolation Forest,80.64516129032258
"YEO_S SOYA (KOTAK),250ml",Melaka,0.3592106040535498,0.0,0.0,87.09677419354838,100.0,100.0,Isolation Forest,100.0
"YEO_S SOYA (KOTAK),250ml",Negeri Sembilan,0.4016096644512494,0.47519096331149147,0.5956833971812706,83.87096774193549,77.41935483870968,64.51612903225806,GMM,83.87096774193549
"YEO_S SOYA (KOTAK),250ml",Pahang,0.4016096644512494,0.4016096644512494,0.47519096331149147,83.87096774193549,83.87096774193549,77.41935483870968,GMM,83.87096774193549
"YEO_S SOYA (KOTAK),250ml",Perak,0.254000254000381,0.254000254000381,0.47519096331149147,93.54838709677419,93.54838709677419,77.41935483870968,GMM,93.54838709677419
"YEO_S SOYA (KOTAK),250ml",Perlis,0.5388159060803247,0.5388159060803247,0.508000508000762,70.96774193548387,70.96774193548387,74.19354838709677,Random Forest,74.19354838709677
"YEO_S SOYA (KOTAK),250ml",Pulau Pinang,0.3110855084191276,0.4016096644512494,0.43994134506405985,90.32258064516128,83.87096774193549,80.64516129032258,GMM,90.32258064516128
"YEO_S SOYA (KOTAK),250ml",Sabah,0.3592106040535498,0.1796053020267749,0.508000508000762,87.09677419354838,96.7741935483871,74.19354838709677,Isolation Forest,96.7741935483871
"YEO_S SOYA (KOTAK),250ml",Sarawak,0.43994134506405985,0.43994134506405985,0.5679618342470648,80.64516129032258,80.64516129032258,67.74193548387096,GMM,80.64516129032258
"YEO_S SOYA (KOTAK),250ml",Selangor,0.3592106040535498,0.254000254000381,0.0,87.09677419354838,93.54838709677419,100.0,Random Forest,100.0
"YEO_S SOYA (KOTAK),250ml",Terengganu,0.1796053020267749,0.254000254000381,0.1796053020267749,96.7741935483871,93.54838709677419,96.7741935483871,GMM,96.7741935483871
"YEO_S SOYA (KOTAK),250ml",W.P. Kuala Lumpur,0.3110855084191276,0.3592106040535498,0.47519096331149147,90.32258064516128,87.09677419354838,77.41935483870968,GMM,90.32258064516128
"YEO_S SOYA (KOTAK),250ml",W.P. Labuan,0.3592106040535498,0.3592106040535498,0.3592106040535498,87.09677419354838,87.09677419354838,87.09677419354838,GMM,87.09677419354838
"YEO_S SOYA (KOTAK),250ml",W.P. Putrajaya,0.43994134506405985,0.3110855084191276,0.508000508000762,80.64516129032258,90.32258064516128,74.19354838709677,Isolation Forest,90.32258064516128
