item_name,state,gmm_rmse,isolation_forest_rmse,random_forest_rmse,gmm_accuracy,isolation_forest_accuracy,random_forest_accuracy,best_model,best_model_accuracy
"NESTLE CERELAC BERAS - TIN,500g",Johor,0.3380617018914066,0.3380617018914066,0.3779644730092272,88.57142857142857,88.57142857142857,85.71428571428571,GMM,88.57142857142857
"NESTLE CERELAC BERAS - TIN,500g",Kedah,0.3380617018914066,0.3380617018914066,0.29277002188455997,88.57142857142857,88.57142857142857,91.42857142857143,Random Forest,91.42857142857143
"NESTLE CERELAC BERAS - TIN,500g",Kelantan,0.3380617018914066,0.3380617018914066,0.4472135954999579,88.57142857142857,88.57142857142857,80.0,GMM,88.57142857142857
"NESTLE CERELAC BERAS - TIN,500g",Melaka,0.3380617018914066,0.29277002188455997,0.4140393356054125,88.57142857142857,91.42857142857143,82.85714285714286,Isolation Forest,91.42857142857143
"NESTLE CERELAC BERAS - TIN,500g",Negeri Sembilan,0.3380617018914066,0.3380617018914066,0.47809144373375745,88.57142857142857,88.57142857142857,77.14285714285715,GMM,88.57142857142857
"NESTLE CERELAC BERAS - TIN,500g",Pahang,0.3380617018914066,0.29277002188455997,0.4472135954999579,88.57142857142857,91.42857142857143,80.0,Isolation Forest,91.42857142857143
"NESTLE CERELAC BERAS - TIN,500g",Perak,0.3380617018914066,0.3380617018914066,0.47809144373375745,88.57142857142857,88.57142857142857,77.14285714285715,GMM,88.57142857142857
"NESTLE CERELAC BERAS - TIN,500g",Perlis,0.3380617018914066,0.3380617018914066,0.3380617018914066,88.57142857142857,88.57142857142857,88.57142857142857,GMM,88.57142857142857
"NESTLE CERELAC BERAS - TIN,500g",Pulau Pinang,0.3380617018914066,0.29277002188455997,0.4472135954999579,88.57142857142857,91.42857142857143,80.0,Isolation Forest,91.42857142857143
"NESTLE CERELAC BERAS - TIN,500g",Sabah,0.3380617018914066,0.3380617018914066,0.23904572186687872,88.57142857142857,88.57142857142857,94.28571428571428,Random Forest,94.28571428571428
"NESTLE CERELAC BERAS - TIN,500g",Sarawak,0.3380617018914066,0.3380617018914066,0.3380617018914066,88.57142857142857,88.57142857142857,88.57142857142857,GMM,88.57142857142857
"NESTLE CERELAC BERAS - TIN,500g",Selangor,0.3380617018914066,0.3380617018914066,0.29277002188455997,88.57142857142857,88.57142857142857,91.42857142857143,Random Forest,91.42857142857143
"NESTLE CERELAC BERAS - TIN,500g",Terengganu,0.3380617018914066,0.3380617018914066,0.3779644730092272,88.57142857142857,88.57142857142857,85.71428571428571,GMM,88.57142857142857
"NESTLE CERELAC BERAS - TIN,500g",W.P. Kuala Lumpur,0.3380617018914066,0.3380617018914066,0.23904572186687872,88.57142857142857,88.57142857142857,94.28571428571428,Random Forest,94.28571428571428
"NESTLE CERELAC BERAS - TIN,500g",W.P. Labuan,0.3380617018914066,0.3380617018914066,0.23904572186687872,88.57142857142857,88.57142857142857,94.28571428571428,Random Forest,94.28571428571428
"NESTLE CERELAC BERAS - TIN,500g",W.P. Putrajaya,0.3380617018914066,0.3380617018914066,0.560611910581388,88.57142857142857,88.57142857142857,68.57142857142857,GMM,88.57142857142857
