item_name,state,gmm_rmse,isolation_forest_rmse,random_forest_rmse,gmm_accuracy,isolation_forest_accuracy,random_forest_accuracy,best_model,best_model_accuracy
SANTAN KELAPA SEGAR (PEKAT),Johor,0.0,0.24618298195866548,0.4264014327112209,100.0,93.93939393939394,81.81818181818183,GMM,100.0
SANTAN KELAPA SEGAR (PEKAT),Kedah,0.3892494720807615,0.30151134457776363,0.5773502691896257,84.84848484848484,90.9090909090909,66.66666666666666,Isolation Forest,90.9090909090909
SANTAN KELAPA SEGAR (PEKAT),Kelantan,0.3481553119113957,0.24618298195866548,0.4264014327112209,87.87878787878788,93.93939393939394,81.81818181818183,Isolation Forest,93.93939393939394
SANTAN KELAPA SEGAR (PEKAT),Melaka,0.5222329678670935,0.4605661864718383,0.49236596391733095,72.72727272727273,78.78787878787878,75.75757575757575,Isolation Forest,78.78787878787878
SANTAN KELAPA SEGAR (PEKAT),Negeri Sembilan,0.4264014327112209,0.3481553119113957,0.3892494720807615,81.81818181818183,87.87878787878788,84.84848484848484,Isolation Forest,87.87878787878788
SANTAN KELAPA SEGAR (PEKAT),Pahang,0.5222329678670935,0.3892494720807615,0.5504818825631803,72.72727272727273,84.84848484848484,69.6969696969697,Isolation Forest,84.84848484848484
SANTAN KELAPA SEGAR (PEKAT),Perak,0.3481553119113957,0.24618298195866548,0.5504818825631803,87.87878787878788,93.93939393939394,69.6969696969697,Isolation Forest,93.93939393939394
SANTAN KELAPA SEGAR (PEKAT),Perlis,0.17407765595569785,0.3892494720807615,0.3481553119113957,96.96969696969697,84.84848484848484,87.87878787878788,GMM,96.96969696969697
SANTAN KELAPA SEGAR (PEKAT),Pulau Pinang,0.0,0.0,0.6513389472789296,100.0,100.0,57.57575757575758,GMM,100.0
SANTAN KELAPA SEGAR (PEKAT),Sabah,0.4605661864718383,0.17407765595569785,0.30151134457776363,78.78787878787878,96.96969696969697,90.9090909090909,Isolation Forest,96.96969696969697
SANTAN KELAPA SEGAR (PEKAT),Sarawak,0.49236596391733095,0.4264014327112209,0.49236596391733095,75.75757575757575,81.81818181818183,75.75757575757575,Isolation Forest,81.81818181818183
SANTAN KELAPA SEGAR (PEKAT),Selangor,0.3481553119113957,0.17407765595569785,0.3892494720807615,87.87878787878788,96.96969696969697,84.84848484848484,Isolation Forest,96.96969696969697
SANTAN KELAPA SEGAR (PEKAT),Terengganu,0.30151134457776363,0.3481553119113957,0.4264014327112209,90.9090909090909,87.87878787878788,81.81818181818183,GMM,90.9090909090909
SANTAN KELAPA SEGAR (PEKAT),W.P. Kuala Lumpur,0.49236596391733095,0.3481553119113957,0.6030226891555273,75.75757575757575,87.87878787878788,63.63636363636363,Isolation Forest,87.87878787878788
SANTAN KELAPA SEGAR (PEKAT),W.P. Putrajaya,0.0,0.0,0.17407765595569785,100.0,100.0,96.96969696969697,GMM,100.0
