item_name,state,gmm_rmse,isolation_forest_rmse,random_forest_rmse,gmm_accuracy,isolation_forest_accuracy,random_forest_accuracy,best_model,best_model_accuracy
TELUR AYAM KAMPUNG,Johor,0.4016096644512494,0.3110855084191276,0.5388159060803247,83.87096774193549,90.32258064516128,70.96774193548387,Isolation Forest,90.32258064516128
TELUR AYAM KAMPUNG,Kedah,0.3110855084191276,0.3110855084191276,0.3592106040535498,90.32258064516128,90.32258064516128,87.09677419354838,GMM,90.32258064516128
TELUR AYAM KAMPUNG,Kelantan,0.254000254000381,0.254000254000381,0.3592106040535498,93.54838709677419,93.54838709677419,87.09677419354838,GMM,93.54838709677419
TELUR AYAM KAMPUNG,Melaka,0.43994134506405985,0.3592106040535498,0.43994134506405985,80.64516129032258,87.09677419354838,80.64516129032258,Isolation Forest,87.09677419354838
TELUR AYAM KAMPUNG,Negeri Sembilan,0.3592106040535498,0.254000254000381,0.254000254000381,87.09677419354838,93.54838709677419,93.54838709677419,Isolation Forest,93.54838709677419
TELUR AYAM KAMPUNG,Pahang,0.43994134506405985,0.3592106040535498,0.5679618342470648,80.64516129032258,87.09677419354838,67.74193548387096,Isolation Forest,87.09677419354838
TELUR AYAM KAMPUNG,Perak,0.3110855084191276,0.3110855084191276,0.3110855084191276,90.32258064516128,90.32258064516128,90.32258064516128,GMM,90.32258064516128
TELUR AYAM KAMPUNG,Perlis,0.4016096644512494,0.3110855084191276,0.3592106040535498,83.87096774193549,90.32258064516128,87.09677419354838,Isolation Forest,90.32258064516128
TELUR AYAM KAMPUNG,Pulau Pinang,0.3592106040535498,0.254000254000381,0.43994134506405985,87.09677419354838,93.54838709677419,80.64516129032258,Isolation Forest,93.54838709677419
TELUR AYAM KAMPUNG,Sabah,0.3592106040535498,0.254000254000381,0.254000254000381,87.09677419354838,93.54838709677419,93.54838709677419,Isolation Forest,93.54838709677419
TELUR AYAM KAMPUNG,Sarawak,0.4016096644512494,0.1796053020267749,0.3592106040535498,83.87096774193549,96.7741935483871,87.09677419354838,Isolation Forest,96.7741935483871
TELUR AYAM KAMPUNG,Selangor,0.3110855084191276,0.3110855084191276,0.43994134506405985,90.32258064516128,90.32258064516128,80.64516129032258,GMM,90.32258064516128
TELUR AYAM KAMPUNG,Terengganu,0.3592106040535498,0.3592106040535498,0.5679618342470648,87.09677419354838,87.09677419354838,67.74193548387096,GMM,87.09677419354838
TELUR AYAM KAMPUNG,W.P. Kuala Lumpur,0.43994134506405985,0.3592106040535498,0.47519096331149147,80.64516129032258,87.09677419354838,77.41935483870968,Isolation Forest,87.09677419354838
TELUR AYAM KAMPUNG,W.P. Putrajaya,0.47519096331149147,0.1796053020267749,0.5956833971812706,77.41935483870968,96.7741935483871,64.51612903225806,Isolation Forest,96.7741935483871
