item_name,state,gmm_rmse,isolation_forest_rmse,random_forest_rmse,gmm_accuracy,isolation_forest_accuracy,random_forest_accuracy,best_model,best_model_accuracy
KACANG BENDI,Johor,0.29277002188455997,0.1690308509457033,0.5855400437691199,91.42857142857143,97.14285714285714,65.71428571428571,Isolation Forest,97.14285714285714
KACANG BENDI,Kedah,0.23904572186687872,0.23904572186687872,0.3779644730092272,94.28571428571428,94.28571428571428,85.71428571428571,GMM,94.28571428571428
KACANG BENDI,Kelantan,0.4472135954999579,0.29277002188455997,0.50709255283711,80.0,91.42857142857143,74.28571428571429,Isolation Forest,91.42857142857143
KACANG BENDI,Melaka,0.23904572186687872,0.23904572186687872,0.4472135954999579,94.28571428571428,94.28571428571428,80.0,GMM,94.28571428571428
KACANG BENDI,Negeri Sembilan,0.29277002188455997,0.29277002188455997,0.5345224838248488,91.42857142857143,91.42857142857143,71.42857142857143,GMM,91.42857142857143
KACANG BENDI,Pahang,0.3380617018914066,0.23904572186687872,0.47809144373375745,88.57142857142857,94.28571428571428,77.14285714285715,Isolation Forest,94.28571428571428
KACANG BENDI,Perak,0.4140393356054125,0.23904572186687872,0.47809144373375745,82.85714285714286,94.28571428571428,77.14285714285715,Isolation Forest,94.28571428571428
KACANG BENDI,Perlis,0.23904572186687872,0.23904572186687872,0.4140393356054125,94.28571428571428,94.28571428571428,82.85714285714286,GMM,94.28571428571428
KACANG BENDI,Pulau Pinang,0.4140393356054125,0.23904572186687872,0.3779644730092272,82.85714285714286,94.28571428571428,85.71428571428571,Isolation Forest,94.28571428571428
KACANG BENDI,Sabah,0.1690308509457033,0.1690308509457033,0.560611910581388,97.14285714285714,97.14285714285714,68.57142857142857,GMM,97.14285714285714
KACANG BENDI,Sarawak,0.23904572186687872,0.23904572186687872,0.609449400220044,94.28571428571428,94.28571428571428,62.857142857142854,GMM,94.28571428571428
KACANG BENDI,Selangor,0.23904572186687872,0.1690308509457033,0.50709255283711,94.28571428571428,97.14285714285714,74.28571428571429,Isolation Forest,97.14285714285714
KACANG BENDI,Terengganu,0.23904572186687872,0.23904572186687872,0.5345224838248488,94.28571428571428,94.28571428571428,71.42857142857143,GMM,94.28571428571428
KACANG BENDI,W.P. Kuala Lumpur,0.23904572186687872,0.23904572186687872,0.3380617018914066,94.28571428571428,94.28571428571428,88.57142857142857,GMM,94.28571428571428
KACANG BENDI,W.P. Labuan,0.1690308509457033,0.1690308509457033,0.4472135954999579,97.14285714285714,97.14285714285714,80.0,GMM,97.14285714285714
KACANG BENDI,W.P. Putrajaya,0.23904572186687872,0.23904572186687872,0.23904572186687872,94.28571428571428,94.28571428571428,94.28571428571428,GMM,94.28571428571428
