item_name,state,gmm_rmse,isolation_forest_rmse,random_forest_rmse,gmm_accuracy,isolation_forest_accuracy,random_forest_accuracy,best_model,best_model_accuracy
SOTONG (Lebih atau samadengan 6 EKOR SEKILOGRAM),Johor,0.29277002188455997,0.29277002188455997,0.47809144373375745,91.42857142857143,91.42857142857143,77.14285714285715,GMM,91.42857142857143
SOTONG (Lebih atau samadengan 6 EKOR SEKILOGRAM),Kedah,0.1690308509457033,0.1690308509457033,0.47809144373375745,97.14285714285714,97.14285714285714,77.14285714285715,GMM,97.14285714285714
SOTONG (Lebih atau samadengan 6 EKOR SEKILOGRAM),Kelantan,0.3380617018914066,0.29277002188455997,0.4472135954999579,88.57142857142857,91.42857142857143,80.0,Isolation Forest,91.42857142857143
SOTONG (Lebih atau samadengan 6 EKOR SEKILOGRAM),Melaka,0.3779644730092272,0.1690308509457033,0.50709255283711,85.71428571428571,97.14285714285714,74.28571428571429,Isolation Forest,97.14285714285714
SOTONG (Lebih atau samadengan 6 EKOR SEKILOGRAM),Negeri Sembilan,0.1690308509457033,0.29277002188455997,0.4472135954999579,97.14285714285714,91.42857142857143,80.0,GMM,97.14285714285714
SOTONG (Lebih atau samadengan 6 EKOR SEKILOGRAM),Pahang,0.1690308509457033,0.29277002188455997,0.3380617018914066,97.14285714285714,91.42857142857143,88.57142857142857,GMM,97.14285714285714
SOTONG (Lebih atau samadengan 6 EKOR SEKILOGRAM),Perak,0.23904572186687872,0.23904572186687872,0.4472135954999579,94.28571428571428,94.28571428571428,80.0,GMM,94.28571428571428
SOTONG (Lebih atau samadengan 6 EKOR SEKILOGRAM),Perlis,0.1690308509457033,0.1690308509457033,0.3779644730092272,97.14285714285714,97.14285714285714,85.71428571428571,GMM,97.14285714285714
SOTONG (Lebih atau samadengan 6 EKOR SEKILOGRAM),Pulau Pinang,0.1690308509457033,0.1690308509457033,0.50709255283711,97.14285714285714,97.14285714285714,74.28571428571429,GMM,97.14285714285714
SOTONG (Lebih atau samadengan 6 EKOR SEKILOGRAM),Sabah,0.23904572186687872,0.29277002188455997,0.4472135954999579,94.28571428571428,91.42857142857143,80.0,GMM,94.28571428571428
SOTONG (Lebih atau samadengan 6 EKOR SEKILOGRAM),Sarawak,0.23904572186687872,0.3380617018914066,0.3380617018914066,94.28571428571428,88.57142857142857,88.57142857142857,GMM,94.28571428571428
SOTONG (Lebih atau samadengan 6 EKOR SEKILOGRAM),Selangor,0.23904572186687872,0.29277002188455997,0.29277002188455997,94.28571428571428,91.42857142857143,91.42857142857143,GMM,94.28571428571428
SOTONG (Lebih atau samadengan 6 EKOR SEKILOGRAM),Terengganu,0.1690308509457033,0.3779644730092272,0.23904572186687872,97.14285714285714,85.71428571428571,94.28571428571428,GMM,97.14285714285714
SOTONG (Lebih atau samadengan 6 EKOR SEKILOGRAM),W.P. Kuala Lumpur,0.23904572186687872,0.23904572186687872,0.3779644730092272,94.28571428571428,94.28571428571428,85.71428571428571,GMM,94.28571428571428
SOTONG (Lebih atau samadengan 6 EKOR SEKILOGRAM),W.P. Labuan,0.0,0.0,0.560611910581388,100.0,100.0,68.57142857142857,GMM,100.0
SOTONG (Lebih atau samadengan 6 EKOR SEKILOGRAM),W.P. Putrajaya,0.29277002188455997,0.3779644730092272,0.4472135954999579,91.42857142857143,85.71428571428571,80.0,GMM,91.42857142857143
