item_name,state,gmm_rmse,isolation_forest_rmse,random_forest_rmse,gmm_accuracy,isolation_forest_accuracy,random_forest_accuracy,best_model,best_model_accuracy
KERANG (SAIZ SEDERHANA),Johor,0.0,0.3380617018914066,0.4140393356054125,100.0,88.57142857142857,82.85714285714286,GMM,100.0
KERANG (SAIZ SEDERHANA),Kedah,0.3779644730092272,0.3779644730092272,0.4140393356054125,85.71428571428571,85.71428571428571,82.85714285714286,GMM,85.71428571428571
KERANG (SAIZ SEDERHANA),Kelantan,0.29277002188455997,0.1690308509457033,0.50709255283711,91.42857142857143,97.14285714285714,74.28571428571429,Isolation Forest,97.14285714285714
KERANG (SAIZ SEDERHANA),Melaka,0.23904572186687872,0.3380617018914066,0.3779644730092272,94.28571428571428,88.57142857142857,85.71428571428571,GMM,94.28571428571428
KERANG (SAIZ SEDERHANA),Negeri Sembilan,0.23904572186687872,0.0,0.4472135954999579,94.28571428571428,100.0,80.0,Isolation Forest,100.0
KERANG (SAIZ SEDERHANA),Pahang,0.4140393356054125,0.3380617018914066,0.609449400220044,82.85714285714286,88.57142857142857,62.857142857142854,Isolation Forest,88.57142857142857
KERANG (SAIZ SEDERHANA),Perak,0.29277002188455997,0.29277002188455997,0.47809144373375745,91.42857142857143,91.42857142857143,77.14285714285715,GMM,91.42857142857143
KERANG (SAIZ SEDERHANA),Perlis,0.0,0.0,0.3779644730092272,100.0,100.0,85.71428571428571,GMM,100.0
KERANG (SAIZ SEDERHANA),Pulau Pinang,0.23904572186687872,0.1690308509457033,0.4472135954999579,94.28571428571428,97.14285714285714,80.0,Isolation Forest,97.14285714285714
KERANG (SAIZ SEDERHANA),Sabah,0.0,0.0,0.50709255283711,100.0,100.0,74.28571428571429,GMM,100.0
KERANG (SAIZ SEDERHANA),Sarawak,0.4140393356054125,0.3380617018914066,0.3779644730092272,82.85714285714286,88.57142857142857,85.71428571428571,Isolation Forest,88.57142857142857
KERANG (SAIZ SEDERHANA),Selangor,0.29277002188455997,0.29277002188455997,0.5345224838248488,91.42857142857143,91.42857142857143,71.42857142857143,GMM,91.42857142857143
KERANG (SAIZ SEDERHANA),Terengganu,0.23904572186687872,0.23904572186687872,0.47809144373375745,94.28571428571428,94.28571428571428,77.14285714285715,GMM,94.28571428571428
KERANG (SAIZ SEDERHANA),W.P. Kuala Lumpur,0.4140393356054125,0.3380617018914066,0.47809144373375745,82.85714285714286,88.57142857142857,77.14285714285715,Isolation Forest,88.57142857142857
KERANG (SAIZ SEDERHANA),W.P. Putrajaya,0.3779644730092272,0.1690308509457033,0.5345224838248488,85.71428571428571,97.14285714285714,71.42857142857143,Isolation Forest,97.14285714285714
