item_name,state,gmm_rmse,isolation_forest_rmse,random_forest_rmse,gmm_accuracy,isolation_forest_accuracy,random_forest_accuracy,best_model,best_model_accuracy
KELAPA PARUT,Johor,0.4264014327112209,0.49236596391733095,0.6513389472789296,81.81818181818183,75.75757575757575,57.57575757575758,GMM,81.81818181818183
KELAPA PARUT,Kedah,0.3892494720807615,0.3892494720807615,0.24618298195866548,84.84848484848484,84.84848484848484,93.93939393939394,Random Forest,93.93939393939394
KELAPA PARUT,Kelantan,0.17407765595569785,0.17407765595569785,0.30151134457776363,96.96969696969697,96.96969696969697,90.9090909090909,GMM,96.96969696969697
KELAPA PARUT,Melaka,0.3481553119113957,0.3481553119113957,0.4264014327112209,87.87878787878788,87.87878787878788,81.81818181818183,GMM,87.87878787878788
KELAPA PARUT,Negeri Sembilan,0.30151134457776363,0.17407765595569785,0.4605661864718383,90.9090909090909,96.96969696969697,78.78787878787878,Isolation Forest,96.96969696969697
KELAPA PARUT,Pahang,0.4605661864718383,0.17407765595569785,0.30151134457776363,78.78787878787878,96.96969696969697,90.9090909090909,Isolation Forest,96.96969696969697
KELAPA PARUT,Perak,0.24618298195866548,0.30151134457776363,0.3892494720807615,93.93939393939394,90.9090909090909,84.84848484848484,GMM,93.93939393939394
KELAPA PARUT,Perlis,0.17407765595569785,0.3892494720807615,0.3481553119113957,96.96969696969697,84.84848484848484,87.87878787878788,GMM,96.96969696969697
KELAPA PARUT,Pulau Pinang,0.24618298195866548,0.3892494720807615,0.4605661864718383,93.93939393939394,84.84848484848484,78.78787878787878,GMM,93.93939393939394
KELAPA PARUT,Sabah,0.4264014327112209,0.0,0.5222329678670935,81.81818181818183,100.0,72.72727272727273,Isolation Forest,100.0
KELAPA PARUT,Sarawak,0.17407765595569785,0.30151134457776363,0.6276459144608478,96.96969696969697,90.9090909090909,60.60606060606061,GMM,96.96969696969697
KELAPA PARUT,Selangor,0.24618298195866548,0.0,0.24618298195866548,93.93939393939394,100.0,93.93939393939394,Isolation Forest,100.0
KELAPA PARUT,Terengganu,0.17407765595569785,0.4264014327112209,0.24618298195866548,96.96969696969697,81.81818181818183,93.93939393939394,GMM,96.96969696969697
KELAPA PARUT,W.P. Kuala Lumpur,0.0,0.3481553119113957,0.30151134457776363,100.0,87.87878787878788,90.9090909090909,GMM,100.0
KELAPA PARUT,W.P. Putrajaya,0.30151134457776363,0.30151134457776363,0.30151134457776363,90.9090909090909,90.9090909090909,90.9090909090909,GMM,90.9090909090909
