item_name,state,gmm_rmse,isolation_forest_rmse,random_forest_rmse,gmm_accuracy,isolation_forest_accuracy,random_forest_accuracy,best_model,best_model_accuracy
TAUGE KACANG HIJAU,Johor,0.4140393356054125,0.23904572186687872,0.47809144373375745,82.85714285714286,94.28571428571428,77.14285714285715,Isolation Forest,94.28571428571428
TAUGE KACANG HIJAU,Kedah,0.4140393356054125,0.3779644730092272,0.5855400437691199,82.85714285714286,85.71428571428571,65.71428571428571,Isolation Forest,85.71428571428571
TAUGE KACANG HIJAU,Kelantan,0.0,0.3779644730092272,0.4140393356054125,100.0,85.71428571428571,82.85714285714286,GMM,100.0
TAUGE KACANG HIJAU,Melaka,0.29277002188455997,0.0,0.23904572186687872,91.42857142857143,100.0,94.28571428571428,Isolation Forest,100.0
TAUGE KACANG HIJAU,Negeri Sembilan,0.1690308509457033,0.29277002188455997,0.4140393356054125,97.14285714285714,91.42857142857143,82.85714285714286,GMM,97.14285714285714
TAUGE KACANG HIJAU,Pahang,0.3380617018914066,0.3779644730092272,0.560611910581388,88.57142857142857,85.71428571428571,68.57142857142857,GMM,88.57142857142857
TAUGE KACANG HIJAU,Perak,0.4140393356054125,0.4140393356054125,0.5345224838248488,82.85714285714286,82.85714285714286,71.42857142857143,GMM,82.85714285714286
TAUGE KACANG HIJAU,Perlis,0.3380617018914066,0.3779644730092272,0.3779644730092272,88.57142857142857,85.71428571428571,85.71428571428571,GMM,88.57142857142857
TAUGE KACANG HIJAU,Pulau Pinang,0.29277002188455997,0.29277002188455997,0.23904572186687872,91.42857142857143,91.42857142857143,94.28571428571428,Random Forest,94.28571428571428
TAUGE KACANG HIJAU,Sabah,0.47809144373375745,0.47809144373375745,0.5855400437691199,77.14285714285715,77.14285714285715,65.71428571428571,GMM,77.14285714285715
TAUGE KACANG HIJAU,Sarawak,0.3380617018914066,0.3380617018914066,0.29277002188455997,88.57142857142857,88.57142857142857,91.42857142857143,Random Forest,91.42857142857143
TAUGE KACANG HIJAU,Selangor,0.4472135954999579,0.4472135954999579,0.560611910581388,80.0,80.0,68.57142857142857,GMM,80.0
TAUGE KACANG HIJAU,Terengganu,0.4140393356054125,0.3380617018914066,0.609449400220044,82.85714285714286,88.57142857142857,62.857142857142854,Isolation Forest,88.57142857142857
TAUGE KACANG HIJAU,W.P. Kuala Lumpur,0.47809144373375745,0.0,0.5855400437691199,77.14285714285715,100.0,65.71428571428571,Isolation Forest,100.0
TAUGE KACANG HIJAU,W.P. Labuan,0.3535533905932738,0.5,0.5,87.5,75.0,75.0,GMM,87.5
TAUGE KACANG HIJAU,W.P. Putrajaya,0.23904572186687872,0.3380617018914066,0.560611910581388,94.28571428571428,88.57142857142857,68.57142857142857,GMM,94.28571428571428
