item_name,state,gmm_rmse,isolation_forest_rmse,random_forest_rmse,gmm_accuracy,isolation_forest_accuracy,random_forest_accuracy,best_model,best_model_accuracy
IKAN BILIS GRED B (KOPEK),Johor,0.0,0.0,0.3779644730092272,100.0,100.0,85.71428571428571,GMM,100.0
IKAN BILIS GRED B (KOPEK),Kedah,0.1690308509457033,0.3380617018914066,0.4140393356054125,97.14285714285714,88.57142857142857,82.85714285714286,GMM,97.14285714285714
IKAN BILIS GRED B (KOPEK),Kelantan,0.3380617018914066,0.3380617018914066,0.560611910581388,88.57142857142857,88.57142857142857,68.57142857142857,GMM,88.57142857142857
IKAN BILIS GRED B (KOPEK),Melaka,0.23904572186687872,0.3380617018914066,0.4472135954999579,94.28571428571428,88.57142857142857,80.0,GMM,94.28571428571428
IKAN BILIS GRED B (KOPEK),Negeri Sembilan,0.3380617018914066,0.23904572186687872,0.4472135954999579,88.57142857142857,94.28571428571428,80.0,Isolation Forest,94.28571428571428
IKAN BILIS GRED B (KOPEK),Pahang,0.4140393356054125,0.23904572186687872,0.609449400220044,82.85714285714286,94.28571428571428,62.857142857142854,Isolation Forest,94.28571428571428
IKAN BILIS GRED B (KOPEK),Perak,0.0,0.0,0.560611910581388,100.0,100.0,68.57142857142857,GMM,100.0
IKAN BILIS GRED B (KOPEK),Perlis,0.29277002188455997,0.1690308509457033,0.1690308509457033,91.42857142857143,97.14285714285714,97.14285714285714,Isolation Forest,97.14285714285714
IKAN BILIS GRED B (KOPEK),Pulau Pinang,0.4472135954999579,0.3779644730092272,0.47809144373375745,80.0,85.71428571428571,77.14285714285715,Isolation Forest,85.71428571428571
IKAN BILIS GRED B (KOPEK),Sabah,0.1690308509457033,0.29277002188455997,0.5855400437691199,97.14285714285714,91.42857142857143,65.71428571428571,GMM,97.14285714285714
IKAN BILIS GRED B (KOPEK),Sarawak,0.0,0.0,0.560611910581388,100.0,100.0,68.57142857142857,GMM,100.0
IKAN BILIS GRED B (KOPEK),Selangor,0.47809144373375745,0.4140393356054125,0.560611910581388,77.14285714285715,82.85714285714286,68.57142857142857,Isolation Forest,82.85714285714286
IKAN BILIS GRED B (KOPEK),Terengganu,0.1690308509457033,0.0,0.1690308509457033,97.14285714285714,100.0,97.14285714285714,Isolation Forest,100.0
IKAN BILIS GRED B (KOPEK),W.P. Kuala Lumpur,0.29277002188455997,0.1690308509457033,0.23904572186687872,91.42857142857143,97.14285714285714,94.28571428571428,Isolation Forest,97.14285714285714
IKAN BILIS GRED B (KOPEK),W.P. Labuan,0.1690308509457033,0.1690308509457033,0.3380617018914066,97.14285714285714,97.14285714285714,88.57142857142857,GMM,97.14285714285714
IKAN BILIS GRED B (KOPEK),W.P. Putrajaya,0.1690308509457033,0.3779644730092272,0.29277002188455997,97.14285714285714,85.71428571428571,91.42857142857143,GMM,97.14285714285714
